id,sales
3014557,771.06616
3014558,809.7497
3014559,160.35959
3014560,141.46867
3014561,93.41697
3014562,2546.946
3014563,37.811115
3014564,0.84502697
3014565,13.604148
3014566,23.70735
3014567,0.24444342
3014568,235.7909
3014569,17.162582
3014570,33.70706
3014571,10.997442
3014572,78.95386
3014573,9.114606
3014574,237.34998
3014575,247.5199
3014576,8.458931
3014577,9.292056
3014578,241.26501
3014579,65.76621
3014580,3347.7886
3014581,0.08786547
3014582,12.332132
3014583,3.553916
3014584,0.038089752
3014585,2.8972335
3014586,3827.8818
3014587,0.038418412
3014588,515.9574
3014589,11.426908
3014590,1048.7866
3014591,685.8153
3014592,212.6755
3014593,157.65143
3014594,46.546093
3014595,3691.1753
3014596,8.876117
3014597,0.11541307
3014598,13.184724
3014599,21.016285
3014600,0.0690614
3014601,222.9364
3014602,-0.102633536
3014603,5.5231876
3014604,0.45797074
3014605,40.924408
3014606,2.308328
3014607,178.40593
3014608,261.34482
3014609,2.8144069
3014610,1.9340532
3014611,192.08337
3014612,109.05379
3014613,1155.2408
3014614,3.3270316
3014615,0.548592
3014616,13.124214
3014617,0.00071156025
3014618,13.16587
3014619,8063.4907
3014620,0.09061098
3014621,1178.698
3014622,26.360826
3014623,2108.962
3014624,2029.8478
3014625,462.06653
3014626,474.90756
3014627,337.54498
3014628,7250.7427
3014629,83.52557
3014630,3.6681795
3014631,65.23659
3014632,134.29375
3014633,0.59733653
3014634,645.3303
3014635,47.59568
3014636,22.143412
3014637,24.885664
3014638,264.26404
3014639,19.630447
3014640,832.9388
3014641,815.46204
3014642,26.78602
3014643,29.261265
3014644,1024.2048
3014645,284.40173
3014646,9630.326
3014647,126.72266
3014648,80.1891
3014649,12.127114
3014650,-0.015721023
3014651,14.316467
3014652,6995.9697
3014653,0.007789612
3014654,1065.5208
3014655,22.891268
3014656,1970.7648
3014657,1931.4244
3014658,455.56482
3014659,335.21646
3014660,290.35764
3014661,7843.294
3014662,88.12916
3014663,2.2145052
3014664,47.70561
3014665,94.3659
3014666,0.45814276
3014667,589.80774
3014668,33.71182
3014669,25.089151
3014670,9.984229
3014671,190.45995
3014672,14.527458
3014673,963.6618
3014674,900.27814
3014675,19.805588
3014676,26.500803
3014677,1031.0073
3014678,231.40024
3014679,8933.712
3014680,143.43387
3014681,77.47402
3014682,10.573505
3014683,-0.0052509904
3014684,15.333881
3014685,4978.6836
3014686,-0.0023521185
3014687,887.55756
3014688,15.040138
3014689,1995.015
3014690,1494.3119
3014691,480.62576
3014692,149.90323
3014693,159.84328
3014694,5367.534
3014695,47.26761
3014696,1.3178151
3014697,26.913465
3014698,43.66659
3014699,0.18377972
3014700,495.29996
3014701,48.21952
3014702,37.825657
3014703,7.6206846
3014704,109.19121
3014705,8.211586
3014706,819.62506
3014707,811.3658
3014708,22.057665
3014709,23.17815
3014710,686.3303
3014711,127.43898
3014712,3609.5178
3014713,98.11398
3014714,33.742653
3014715,11.997186
3014716,0.10713327
3014717,19.340408
3014718,5901.7246
3014719,0.15572977
3014720,1022.98486
3014721,19.892872
3014722,2138.9253
3014723,1751.9523
3014724,540.15924
3014725,216.88313
3014726,203.50304
3014727,7061.4336
3014728,55.193382
3014729,1.6428297
3014730,45.524635
3014731,79.25083
3014732,0.61604214
3014733,554.2762
3014734,39.38239
3014735,40.474163
3014736,14.686504
3014737,163.59273
3014738,9.421012
3014739,853.8671
3014740,841.05286
3014741,19.390114
3014742,25.869787
3014743,1042.1311
3014744,176.57953
3014745,5351.1865
3014746,111.371284
3014747,41.55265
3014748,9.360997
3014749,-0.042395055
3014750,15.124741
3014751,3607.1328
3014752,-0.071287096
3014753,787.15845
3014754,14.619589
3014755,1537.8496
3014756,1244.8485
3014757,375.06314
3014758,122.30254
3014759,127.18642
3014760,4179.273
3014761,34.671364
3014762,0.63303256
3014763,23.87343
3014764,39.906174
3014765,0.032564282
3014766,432.77213
3014767,12.426501
3014768,10.542276
3014769,6.401964
3014770,93.489395
3014771,4.5807858
3014772,611.05255
3014773,691.58936
3014774,13.103313
3014775,17.321087
3014776,554.22797
3014777,85.22566
3014778,2505.8416
3014779,59.168636
3014780,18.121033
3014781,10.449458
3014782,-0.0047931075
3014783,12.639594
3014784,5746.448
3014785,0.04278922
3014786,926.76447
3014787,21.816366
3014788,1609.4036
3014789,1811.0756
3014790,381.47922
3014791,331.9123
3014792,297.85593
3014793,5899.518
3014794,64.05657
3014795,1.6761513
3014796,36.07265
3014797,60.841763
3014798,0.3944608
3014799,481.77036
3014800,24.342533
3014801,32.643253
3014802,14.472392
3014803,197.89091
3014804,12.996316
3014805,759.95807
3014806,563.2855
3014807,17.453249
3014808,24.744852
3014809,895.07764
3014810,196.82901
3014811,8704.968
3014812,112.471985
3014813,55.75983
3014814,5.168906
3014815,0.18400204
3014816,3.698452
3014817,1557.6664
3014818,0.029255629
3014819,404.6514
3014820,15.447199
3014821,895.2583
3014822,586.0364
3014823,169.78918
3014824,88.21262
3014825,70.79821
3014826,2428.6875
3014827,23.223558
3014828,1.0691986
3014829,12.30467
3014830,35.525036
3014831,0.40411925
3014832,235.5335
3014833,11.821694
3014834,8.997623
3014835,7.5136013
3014836,45.910824
3014837,6.2300415
3014838,190.27637
3014839,244.12927
3014840,3.1570516
3014841,6.001197
3014842,192.7061
3014843,58.35674
3014844,2060.6636
3014845,0.9502189
3014846,9.309785
3014847,7.1640625
3014848,0.03845954
3014849,13.379546
3014850,3389.9268
3014851,0.02604866
3014852,762.1699
3014853,21.668085
3014854,1389.2839
3014855,1086.948
3014856,354.25204
3014857,98.27271
3014858,117.28236
3014859,4353.688
3014860,68.22024
3014861,1.0698881
3014862,20.307474
3014863,46.127056
3014864,0.22843218
3014865,372.14923
3014866,24.65176
3014867,8.077881
3014868,1.4380338
3014869,102.97404
3014870,6.651242
3014871,575.67004
3014872,542.27264
3014873,9.098118
3014874,17.515963
3014875,364.0772
3014876,74.71305
3014877,2364.9348
3014878,50.796253
3014879,14.498917
3014880,5.676423
3014881,0.059013247
3014882,6.46815
3014883,4371.2075
3014884,0.065886736
3014885,966.1359
3014886,7.879575
3014887,1207.0614
3014888,1566.462
3014889,233.80704
3014890,289.18176
3014891,189.41682
3014892,4334.337
3014893,33.69805
3014894,1.2349923
3014895,20.011204
3014896,46.786686
3014897,0.3243624
3014898,290.37735
3014899,2.2401304
3014900,37.197937
3014901,4.228567
3014902,133.72008
3014903,10.225068
3014904,499.67285
3014905,373.26212
3014906,18.375748
3014907,10.681994
3014908,593.80334
3014909,122.9569
3014910,8283.12
3014911,3.9245067
3014912,41.035557
3014913,9.372846
3014914,0.0016423464
3014915,6.367126
3014916,3999.9182
3014917,-0.01844424
3014918,672.2732
3014919,8.659609
3014920,1298.4797
3014921,1104.3528
3014922,262.6312
3014923,205.04988
3014924,224.34769
3014925,4072.8843
3014926,41.82005
3014927,2.1311166
3014928,27.801802
3014929,55.19676
3014930,0.18149793
3014931,380.57584
3014932,6.744425
3014933,56.512615
3014934,5.9453254
3014935,145.30061
3014936,7.619343
3014937,441.08777
3014938,357.71045
3014939,10.823907
3014940,19.459223
3014941,418.6394
3014942,134.21771
3014943,5889.9487
3014944,2.6961348
3014945,12.590997
3014946,8.456945
3014947,0.15007126
3014948,5.867282
3014949,2452.4868
3014950,0.0868566
3014951,434.73465
3014952,5.340225
3014953,985.8766
3014954,562.45013
3014955,181.35205
3014956,82.8472
3014957,88.8891
3014958,2427.925
3014959,14.742967
3014960,1.0877967
3014961,16.766943
3014962,31.06023
3014963,0.12193084
3014964,221.67198
3014965,3.1764183
3014966,16.300146
3014967,4.0136337
3014968,78.755516
3014969,3.5406485
3014970,226.8424
3014971,250.70406
3014972,4.368458
3014973,5.891546
3014974,166.6876
3014975,57.873093
3014976,2573.3655
3014977,0.22906363
3014978,2.2493315
3014979,4.5490804
3014980,-0.06621045
3014981,1.088805
3014982,2290.3394
3014983,-0.07605833
3014984,207.7108
3014985,1.4242661
3014986,771.7586
3014987,269.90793
3014988,166.10585
3014989,48.64875
3014990,24.583883
3014991,2207.4592
3014992,4.5179915
3014993,0.36252952
3014994,9.260415
3014995,11.565876
3014996,-0.017003119
3014997,177.43045
3014998,-0.119267106
3014999,-0.17200816
3015000,1.679676
3015001,10.884021
3015002,0.488528
3015003,42.786346
3015004,139.08159
3015005,0.0009061098
3015006,1.836206
3015007,61.801975
3015008,65.23896
3015009,527.0552
3015010,-0.082332075
3015011,1.3653836
3015012,4.2212796
3015013,0.12859416
3015014,6.455673
3015015,2891.5093
3015016,0.07471788
3015017,622.34375
3015018,10.263871
3015019,1136.1578
3015020,1036.035
3015021,250.1631
3015022,157.88991
3015023,110.925446
3015024,3376.7197
3015025,30.129292
3015026,1.3338194
3015027,21.53221
3015028,41.453323
3015029,0.27378476
3015030,286.8918
3015031,17.898909
3015032,23.286911
3015033,14.169343
3015034,61.799694
3015035,6.201594
3015036,409.89774
3015037,337.00864
3015038,6.768877
3015039,10.182441
3015040,465.32874
3015041,82.94009
3015042,3256.4949
3015043,-0.03614676
3015044,23.854881
3015045,4.4929943
3015046,0.16326487
3015047,7.4490747
3015048,3471.5818
3015049,0.0428766
3015050,629.3921
3015051,16.546146
3015052,956.00006
3015053,1330.4015
3015054,194.57106
3015055,263.35046
3015056,182.07799
3015057,3739.1753
3015058,43.032516
3015059,2.5592854
3015060,23.45393
3015061,44.952305
3015062,0.4008882
3015063,290.51617
3015064,16.514206
3015065,43.037094
3015066,12.795766
3015067,113.03001
3015068,11.200474
3015069,397.4812
3015070,288.7433
3015071,7.2270603
3015072,11.372463
3015073,564.78735
3015074,127.38895
3015075,6475.424
3015076,0.35008526
3015077,32.049442
3015078,4.4293656
3015079,0.19728243
3015080,9.6953945
3015081,3891.1682
3015082,0.11179757
3015083,757.5228
3015084,17.914553
3015085,1154.2004
3015086,1263.8174
3015087,227.60973
3015088,252.78008
3015089,164.36865
3015090,4219.0728
3015091,37.652477
3015092,2.7006152
3015093,28.358753
3015094,47.30751
3015095,0.63263905
3015096,336.55496
3015097,23.762722
3015098,41.431507
3015099,17.081074
3015100,115.87468
3015101,15.044498
3015102,506.7543
3015103,343.5951
3015104,11.784793
3015105,15.709324
3015106,582.8247
3015107,132.54166
3015108,5967.0166
3015109,0.290761
3015110,32.553894
3015111,6.7926254
3015112,0.14634836
3015113,4.414899
3015114,2639.2634
3015115,-0.024842024
3015116,439.6106
3015117,10.550268
3015118,1243.7405
3015119,806.78613
3015120,372.70786
3015121,138.86359
3015122,68.77348
3015123,4625.651
3015124,13.232056
3015125,0.8020114
3015126,23.194885
3015127,33.966232
3015128,0.062321186
3015129,369.98636
3015130,8.9215355
3015131,4.569167
3015132,9.80579
3015133,51.139874
3015134,2.3014362
3015135,334.4907
3015136,400.98495
3015137,4.7381196
3015138,7.051507
3015139,321.14047
3015140,84.429375
3015141,1062.5524
3015142,32.157238
3015143,11.286358
3015144,4.3248506
3015145,0.08260763
3015146,3.0860314
3015147,2043.6267
3015148,0.18297184
3015149,372.60574
3015150,14.533331
3015151,637.0508
3015152,586.6242
3015153,133.21687
3015154,134.22964
3015155,104.651726
3015156,2590.0388
3015157,24.992126
3015158,1.5702417
3015159,19.416412
3015160,32.427254
3015161,0.5810113
3015162,191.62752
3015163,14.88031
3015164,16.856321
3015165,5.369472
3015166,74.150536
3015167,5.34845
3015168,281.43106
3015169,144.83908
3015170,4.49818
3015171,6.420385
3015172,309.63272
3015173,65.889854
3015174,1871.7415
3015175,0.004445672
3015176,18.5873
3015177,1.1194341
3015178,-0.15942484
3015179,1.531306
3015180,909.7631
3015181,-0.19819063
3015182,72.92006
3015183,2.6886337
3015184,556.9032
3015185,216.20296
3015186,152.4233
3015187,28.757599
3015188,21.906403
3015189,1844.2832
3015190,4.3116007
3015191,-0.17008632
3015192,6.5082927
3015193,6.8538275
3015194,-0.18556374
3015195,133.07787
3015196,2.124066
3015197,-0.13230968
3015198,0.6537483
3015199,11.432134
3015200,0.3038571
3015201,216.78102
3015202,128.21884
3015203,0.3657229
3015204,2.2523532
3015205,106.96247
3015206,20.158411
3015207,178.23979
3015208,0.27233708
3015209,0.5816237
3015210,5.61697
3015211,0.25613153
3015212,2.4657876
3015213,3474.9019
3015214,0.06204176
3015215,456.141
3015216,11.420551
3015217,1476.2688
3015218,546.0805
3015219,394.38663
3015220,124.61641
3015221,78.87041
3015222,5275.369
3015223,23.063948
3015224,0.3424871
3015225,15.496119
3015226,18.561604
3015227,-0.03077656
3015228,314.1753
3015229,10.687244
3015230,1.9100256
3015231,5.991762
3015232,37.64508
3015233,2.2506497
3015234,882.12885
3015235,382.0264
3015236,2.1997774
3015237,9.980286
3015238,318.75702
3015239,81.23619
3015240,902.51276
3015241,26.808908
3015242,5.623775
3015243,3.45332
3015244,0.022539496
3015245,0.7943734
3015246,1366.2064
3015247,0.0337224
3015248,127.35014
3015249,6.8866673
3015250,832.79486
3015251,276.9071
3015252,169.30872
3015253,48.184597
3015254,39.479412
3015255,2650.0269
3015256,12.517412
3015257,0.5913776
3015258,9.057313
3015259,17.306456
3015260,0.37019765
3015261,153.04861
3015262,5.1361046
3015263,0.1966393
3015264,11.059228
3015265,36.1545
3015266,1.3839407
3015267,274.34445
3015268,189.79147
3015269,0.9955919
3015270,5.1321607
3015271,142.66045
3015272,33.69175
3015273,285.907
3015274,1.7532535
3015275,2.0935016
3015276,3.5868297
3015277,0.180161
3015278,1.9529333
3015279,1304.5526
3015280,-0.0036302805
3015281,114.63969
3015282,4.9968925
3015283,620.46246
3015284,199.82042
3015285,150.25102
3015286,36.58253
3015287,30.535402
3015288,2194.9546
3015289,10.301932
3015290,0.13167536
3015291,6.114931
3015292,12.68877
3015293,-0.06381506
3015294,124.5964
3015295,2.3425338
3015296,-0.07051617
3015297,2.4609718
3015298,31.434536
3015299,0.91917014
3015300,204.43025
3015301,150.38812
3015302,0.46433246
3015303,3.4726663
3015304,92.99207
3015305,23.185863
3015306,164.93105
3015307,4.834204
3015308,1.2954164
3015309,3.0416985
3015310,0.06198299
3015311,2.1390123
3015312,1325.6389
3015313,0.037311435
3015314,145.90457
3015315,7.076888
3015316,1008.8843
3015317,254.98267
3015318,202.34639
3015319,35.48967
3015320,38.128284
3015321,2733.4727
3015322,12.961898
3015323,0.39269352
3015324,9.440819
3015325,19.4265
3015326,0.17093849
3015327,196.6069
3015328,1.0215578
3015329,0.13462985
3015330,2.4071414
3015331,25.731756
3015332,1.5273633
3015333,288.8602
3015334,236.67595
3015335,0.9001137
3015336,3.5322676
3015337,76.864296
3015338,72.74126
3015339,362.76868
3015340,0.19038725
3015341,1.75162
3015342,2.8576205
3015343,0.6694288
3015344,2.8624918
3015345,1436.3802
3015346,0.018521667
3015347,105.45478
3015348,2.0739405
3015349,790.267
3015350,285.10986
3015351,220.08963
3015352,61.715847
3015353,54.0779
3015354,2451.2983
3015355,8.774901
3015356,0.46740258
3015357,9.3946
3015358,17.21684
3015359,0.1938591
3015360,186.75249
3015361,7.6083927
3015362,0.13976789
3015363,3.307394
3015364,21.858665
3015365,1.2864194
3015366,172.4224
3015367,163.2766
3015368,0.69479585
3015369,6.2928977
3015370,105.01079
3015371,42.716713
3015372,449.1649
3015373,0.016378641
3015374,2.463165
3015375,3.5158348
3015376,0.037892938
3015377,0.9253335
3015378,1016.9515
3015379,0.048068285
3015380,108.78526
3015381,4.732607
3015382,576.0419
3015383,156.48886
3015384,128.75162
3015385,95.73605
3015386,33.717495
3015387,1489.0206
3015388,5.7739444
3015389,0.16245794
3015390,10.168259
3015391,10.250499
3015392,0.13002563
3015393,116.11808
3015394,0.00070750713
3015395,-0.042870104
3015396,1.6796894
3015397,22.15349
3015398,0.5676278
3015399,83.84992
3015400,102.458855
3015401,0.30623496
3015402,1.9026127
3015403,64.95819
3015404,28.582237
3015405,390.16562
3015406,-0.121561766
3015407,0.3902166
3015408,5.8234005
3015409,0.41607845
3015410,2.2490036
3015411,2308.9604
3015412,0.14802825
3015413,192.9158
3015414,6.008177
3015415,920.5473
3015416,498.63016
3015417,334.17313
3015418,137.64693
3015419,85.73969
3015420,3243.7327
3015421,14.427081
3015422,0.800714
3015423,14.111016
3015424,18.641983
3015425,0.28898394
3015426,234.02391
3015427,0.7537558
3015428,0.16385245
3015429,7.9565163
3015430,33.43739
3015431,1.9671943
3015432,307.9406
3015433,227.70818
3015434,1.4971955
3015435,5.4227376
3015436,247.75346
3015437,51.492634
3015438,916.5252
3015439,7.797703
3015440,7.213725
3015441,3.183453
3015442,0.13243675
3015443,2.395323
3015444,1708.8583
3015445,0.09526074
3015446,388.7071
3015447,6.7830687
3015448,492.08295
3015449,432.9405
3015450,185.0202
3015451,110.76919
3015452,57.32974
3015453,2262.3015
3015454,10.513385
3015455,0.51062524
3015456,14.323839
3015457,15.677599
3015458,0.17104805
3015459,160.12393
3015460,8.735149
3015461,4.2270937
3015462,4.804811
3015463,53.57323
3015464,1.5146141
3015465,230.66568
3015466,145.46861
3015467,3.0241761
3015468,4.3244967
3015469,186.10017
3015470,51.27047
3015471,1320.6238
3015472,17.988583
3015473,5.8902874
3015474,5.1661453
3015475,0.42225933
3015476,2.2974296
3015477,1724.813
3015478,0.07899916
3015479,117.21583
3015480,5.183984
3015481,809.5522
3015482,217.53792
3015483,224.48195
3015484,49.830246
3015485,47.79174
3015486,2624.5059
3015487,26.699226
3015488,0.92887855
3015489,11.718425
3015490,10.687346
3015491,0.16284752
3015492,132.10384
3015493,5.568065
3015494,0.059334874
3015495,3.4428496
3015496,31.050041
3015497,1.8227797
3015498,166.5828
3015499,160.1042
3015500,0.7427331
3015501,4.0161843
3015502,119.498856
3015503,27.417023
3015504,318.5886
3015505,-0.11709756
3015506,1.9620199
3015507,4.6390047
3015508,0.13511586
3015509,3.694789
3015510,2600.0088
3015511,0.086437106
3015512,461.3345
3015513,13.409967
3015514,756.1764
3015515,658.14966
3015516,173.72849
3015517,131.2888
3015518,101.95045
3015519,3098.9216
3015520,26.470148
3015521,0.984553
3015522,9.898637
3015523,28.736683
3015524,0.27290452
3015525,247.74313
3015526,19.431389
3015527,14.446563
3015528,6.23031
3015529,68.128075
3015530,5.621389
3015531,351.47653
3015532,236.65305
3015533,5.7926598
3015534,8.021593
3015535,383.94107
3015536,80.97165
3015537,1892.1793
3015538,0.0003386736
3015539,23.56464
3015540,5.713601
3015541,0.026159525
3015542,2.1303794
3015543,2400.6052
3015544,-0.14223158
3015545,316.61044
3015546,7.040947
3015547,988.18665
3015548,510.31055
3015549,378.8833
3015550,85.78831
3015551,59.700516
3015552,3437.894
3015553,10.39768
3015554,3.5786324
3015555,15.685097
3015556,13.223405
3015557,-0.22725892
3015558,224.34737
3015559,3.3340883
3015560,2.976922
3015561,4.1203237
3015562,33.65824
3015563,0.88059664
3015564,508.8036
3015565,276.4085
3015566,2.3755286
3015567,3.1419458
3015568,185.13698
3015569,49.787594
3015570,624.32117
3015571,12.841269
3015572,5.8792562
3015573,7.2843714
3015574,0.29604077
3015575,2.2877796
3015576,2002.1641
3015577,0.0037753582
3015578,304.95404
3015579,5.7917156
3015580,1027.2437
3015581,402.0452
3015582,248.17455
3015583,141.95544
3015584,65.02185
3015585,2794.0962
3015586,12.13961
3015587,0.5067744
3015588,21.535683
3015589,33.985237
3015590,0.032611012
3015591,211.5886
3015592,2.1855485
3015593,2.092278
3015594,6.7002525
3015595,70.16115
3015596,1.1843743
3015597,159.7401
3015598,194.99947
3015599,1.7861555
3015600,3.2231283
3015601,130.34746
3015602,87.69303
3015603,983.8054
3015604,0.4862616
3015605,3.4769216
3015606,3.9962516
3015607,0.11381066
3015608,1.578085
3015609,1368.1154
3015610,0.047314167
3015611,136.00537
3015612,6.6451063
3015613,561.21045
3015614,200.70517
3015615,114.02402
3015616,46.205902
3015617,48.1956
3015618,2024.943
3015619,8.554294
3015620,0.3961581
3015621,12.770851
3015622,19.450464
3015623,0.10020423
3015624,143.51349
3015625,0.94674945
3015626,0.14771056
3015627,4.35093
3015628,44.60566
3015629,1.83431
3015630,129.64032
3015631,129.49228
3015632,0.80274785
3015633,3.7532835
3015634,127.441925
3015635,33.550903
3015636,521.0405
3015637,1.5295091
3015638,1.3286178
3015639,1.8313222
3015640,-0.046024323
3015641,0.7445097
3015642,1328.3379
3015643,-0.012229919
3015644,259.31985
3015645,13.477363
3015646,420.49603
3015647,357.7106
3015648,96.07175
3015649,49.23116
3015650,59.640575
3015651,1861.9336
3015652,24.404219
3015653,0.23332906
3015654,9.350647
3015655,11.997374
3015656,0.04782486
3015657,125.982086
3015658,8.81557
3015659,1.9587626
3015660,4.3999977
3015661,40.933414
3015662,4.009351
3015663,500.0509
3015664,135.04262
3015665,2.764831
3015666,4.645226
3015667,249.29797
3015668,38.079655
3015669,1003.1189
3015670,0.06624806
3015671,6.6878963
3015672,2.9021873
3015673,0.27688646
3015674,2.7485986
3015675,3257.6843
3015676,0.41719067
3015677,663.1629
3015678,15.781439
3015679,926.366
3015680,986.48114
3015681,264.35233
3015682,180.8454
3015683,130.80716
3015684,3392.1978
3015685,24.904352
3015686,0.8591182
3015687,19.122383
3015688,36.950172
3015689,0.21913183
3015690,212.7821
3015691,10.105211
3015692,41.87658
3015693,7.7226458
3015694,99.40073
3015695,11.583274
3015696,400.769
3015697,267.80664
3015698,14.530213
3015699,9.256167
3015700,474.41443
3015701,107.46035
3015702,2855.0269
3015703,0.19130039
3015704,18.152193
3015705,2.5796826
3015706,0.028522134
3015707,2.6223314
3015708,1551.8807
3015709,0.03749478
3015710,266.41248
3015711,6.22195
3015712,303.4269
3015713,394.46127
3015714,101.03552
3015715,88.819595
3015716,65.000916
3015717,1347.8169
3015718,14.545443
3015719,0.4832759
3015720,10.305056
3015721,20.332336
3015722,0.1774199
3015723,41.904446
3015724,0.06095481
3015725,21.043922
3015726,2.2547543
3015727,111.05441
3015728,4.6023927
3015729,162.15558
3015730,94.23847
3015731,3.100613
3015732,4.024556
3015733,135.87842
3015734,31.657139
3015735,1321.082
3015736,0.58900964
3015737,1.5965562
3015738,3.7537622
3015739,-0.07690251
3015740,0.8833653
3015741,874.76416
3015742,-0.21039587
3015743,190.50131
3015744,5.216796
3015745,257.4626
3015746,184.56334
3015747,63.6773
3015748,33.894245
3015749,29.39125
3015750,1079.6749
3015751,6.1904154
3015752,0.33669925
3015753,8.557873
3015754,9.566844
3015755,0.029222965
3015756,60.8397
3015757,0.21701145
3015758,3.6415048
3015759,0.45677257
3015760,18.93933
3015761,0.29489565
3015762,146.55841
3015763,105.84153
3015764,1.8114531
3015765,0.83123565
3015766,99.41361
3015767,18.20133
3015768,483.43573
3015769,0.16180074
3015770,1.1329803
3015771,4.1742287
3015772,0.08928454
3015773,2.3073835
3015774,2671.855
3015775,0.078997016
3015776,507.40817
3015777,13.430804
3015778,715.9246
3015779,734.8351
3015780,201.29909
3015781,187.91122
3015782,101.42852
3015783,2978.061
3015784,17.785543
3015785,1.5858059
3015786,15.815052
3015787,24.8024
3015788,0.21692753
3015789,196.47191
3015790,4.598902
3015791,28.487825
3015792,3.9523745
3015793,82.75126
3015794,3.518866
3015795,220.0501
3015796,169.98508
3015797,7.7727194
3015798,6.928154
3015799,315.2485
3015800,67.437355
3015801,1901.8043
3015802,0.91730165
3015803,9.967609
3015804,5.722138
3015805,0.19985175
3015806,1.0788467
3015807,2421.4895
3015808,0.07734132
3015809,390.55505
3015810,12.413316
3015811,992.7038
3015812,622.9454
3015813,235.62473
3015814,180.60216
3015815,53.379368
3015816,3153.5994
3015817,8.104225
3015818,0.65075636
3015819,14.6838045
3015820,19.238268
3015821,0.43080103
3015822,196.68352
3015823,-0.23778212
3015824,4.560996
3015825,2.6304808
3015826,43.479088
3015827,0.72353566
3015828,343.85544
3015829,216.6421
3015830,3.5836544
3015831,2.492571
3015832,168.73975
3015833,51.387985
3015834,935.3064
3015835,2.00867
3015836,0.85254824
3015837,5.310628
3015838,0.2447455
3015839,1.1123114
3015840,2137.0679
3015841,0.05469823
3015842,356.45355
3015843,10.615376
3015844,788.72003
3015845,481.5837
3015846,188.63414
3015847,167.14984
3015848,52.998703
3015849,2824.1353
3015850,8.123287
3015851,0.6419164
3015852,14.328791
3015853,12.805492
3015854,0.32120383
3015855,193.42522
3015856,-0.1721338
3015857,4.7343736
3015858,2.8179388
3015859,66.29689
3015860,0.8413414
3015861,202.98997
3015862,192.68665
3015863,3.6571198
3015864,2.7732182
3015865,168.78452
3015866,49.285904
3015867,856.36914
3015868,1.8582253
3015869,1.5571063
3015870,9.073824
3015871,1.0154004
3015872,10.744772
3015873,6694.3066
3015874,0.110262156
3015875,991.1722
3015876,38.056152
3015877,1543.4872
3015878,1403.0673
3015879,308.20633
3015880,391.59903
3015881,300.76904
3015882,6233.229
3015883,67.53755
3015884,2.8692486
3015885,20.445843
3015886,61.863518
3015887,1.2058151
3015888,469.2016
3015889,34.28337
3015890,49.518394
3015891,24.943344
3015892,188.24355
3015893,19.021992
3015894,611.3877
3015895,465.03796
3015896,12.968758
3015897,18.311983
3015898,859.61237
3015899,206.39383
3015900,6759.006
3015901,1.3773727
3015902,46.380592
3015903,2.7977076
3015904,0.32464635
3015905,0.98202765
3015906,1249.8701
3015907,0.09720516
3015908,132.17747
3015909,3.86311
3015910,542.91284
3015911,187.33308
3015912,107.267296
3015913,135.62248
3015914,38.067043
3015915,1930.6176
3015916,4.503592
3015917,0.4180994
3015918,10.752683
3015919,7.854967
3015920,0.25520694
3015921,137.48114
3015922,0.30960143
3015923,0.12214136
3015924,2.5954216
3015925,35.117508
3015926,0.6234745
3015927,132.06886
3015928,102.56453
3015929,1.7529452
3015930,3.207405
3015931,106.235756
3015932,21.241697
3015933,369.5223
3015934,0.20407045
3015935,2.6037712
3015936,6.4056873
3015937,0.20758867
3015938,1.7299702
3015939,2288.9204
3015940,0.028190613
3015941,365.58957
3015942,10.113053
3015943,1102.6338
3015944,400.33682
3015945,180.13083
3015946,200.65082
3015947,74.67392
3015948,3418.798
3015949,11.840668
3015950,0.2715745
3015951,14.340261
3015952,18.015612
3015953,0.014375925
3015954,232.5468
3015955,1.1568403
3015956,1.9549403
3015957,5.586251
3015958,21.20256
3015959,0.9265362
3015960,567.07
3015961,245.92395
3015962,2.7048814
3015963,5.636795
3015964,125.71958
3015965,51.041397
3015966,875.90704
3015967,1.4919233
3015968,3.1435976
3015969,1.4801931
3015970,-0.08972168
3015971,0.38841498
3015972,906.98315
3015973,-0.12323886
3015974,94.644066
3015975,2.3974583
3015976,401.67828
3015977,121.665215
3015978,78.44738
3015979,136.55458
3015980,20.9384
3015981,1226.877
3015982,1.6306298
3015983,0.03368187
3015984,4.7830176
3015985,3.9857569
3015986,-0.108793974
3015987,101.69583
3015988,-0.06669694
3015989,-0.10631806
3015990,0.31386328
3015991,14.341942
3015992,0.1004616
3015993,110.74131
3015994,75.56306
3015995,0.34159732
3015996,1.112611
3015997,49.272537
3015998,9.652283
3015999,171.84352
3016000,-0.12998295
3016001,0.9953592
3016002,5.6503806
3016003,-0.0022374392
3016004,0.9916358
3016005,1466.3425
3016006,0.039833307
3016007,160.70667
3016008,5.383832
3016009,707.2128
3016010,213.85115
3016011,125.82543
3016012,104.50462
3016013,41.394295
3016014,2129.3662
3016015,2.547008
3016016,0.34742916
3016017,10.579232
3016018,12.778842
3016019,0.08905208
3016020,149.89459
3016021,-0.08914119
3016022,-0.0254457
3016023,7.123763
3016024,18.596115
3016025,0.8009124
3016026,417.46786
3016027,184.09062
3016028,1.0270383
3016029,3.0031414
3016030,117.08579
3016031,25.391668
3016032,628.29443
3016033,-0.080090046
3016034,0.23454654
3016035,2.8750408
3016036,0.116633534
3016037,1.0350561
3016038,1812.4812
3016039,0.052202225
3016040,405.53046
3016041,6.1319594
3016042,860.9352
3016043,353.99316
3016044,180.43616
